rating,quality,review,distance_from_center,adults,free_cancellation
8.3,3,637 ,1.9,4,0.0
8.1,3,17 ,5.2,5,0.0
8.1,3,1379 ,2.9,3,0.0
8.1,3,668 ,450.0,5,0.0
7.8,2,618 ,2.9,5,0.0
8.9,4,2111 ,5.1,2,0.0
7.2,2,4265 ,1.4,5,0.0
8.1,3,10563 ,1.4,3,0.0
8.1,3,15415 ,3.0,2,0.0
8.3,3,4755 ,400.0,3,0.0
8.0,3,1842 ,0.8,3,0.0
7.4,2,1105 ,10.5,4,0.0
9.6,6,78 ,0.6,2,0.0
7.9,2,581 ,1.1,4,0.0
8.1,3,762 ,350.0,2,0.0
7.4,2,1207 ,0.8,2,0.0
6.2,1,34 ,3.7,3,0.0
8.6,4,1826 ,3.3,2,0.0
7.3,2,3 ,2.9,4,0.0
6.2,1,17 ,9.9,1,0.0
3.7,1,5332 ,10.4,4,1.0
8.1,3,767 ,250.0,3,0.0
8.7,4,2184 ,0.9,2,1.0
8.2,3,1780 ,0.8,4,0.0
8.4,3,801 ,4.2,3,0.0
9.0,5,55 ,3.5,5,0.0
8.0,3,1842 ,0.8,3,0.0
8.7,4,12  ,3.0,5,0.0
8.4,3,3484 ,3.4,3,1.0
8.3,3,3420 ,4.9,4,0.0
8.3,3,2532 ,3.4,2,0.0
8.5,3,1044 ,7.6,5,0.0
8.6,4,5006 ,10.8,3,0.0
8.3,3,613 ,1.5,5,0.0
9.2,5,480 ,5.0,2,0.0
8.3,3,90 ,7.9,4,0.0
7.2,2,3691 ,8.1,4,0.0
8.2,3,2715 ,5.4,4,0.0
7.4,2,3047 ,3.5,2,0.0
8.3,3,6327 ,2.3,3,0.0
1.0,1,1 ,3.4,3,0.0
6.9,1,4623 ,5.0,2,0.0
8.4,3,3079 ,7.8,2,0.0
6.5,1,4 ,1.8,4,0.0
7.2,2,3691 ,8.1,3,0.0
8.4,3,51 ,1.4,1,0.0
6.9,1,4623 ,5.0,3,0.0
8.1,3,1954 ,1.2,1,0.0
8.0,3,5921 ,4.6,3,0.0
8.8,4,21 ,0.5,3,0.0
8.1,3,11296 ,6.3,2,0.0
3.0,1,23 ,3.6,4,0.0
8.0,3,1830 ,0.7,3,0.0
8.7,4,15 ,5.3,5,0.0
7.3,2,3315 ,4.7,4,0.0
8.0,3,6625 ,2.3,2,0.0
7.9,2,3032 ,5.4,3,0.0
4.4,1,912 ,4.1,3,0.0
8.3,3,5125 ,2.8,3,0.0
4.9,1,1563 ,9.6,4,0.0
8.8,4,130 ,5.9,3,0.0
8.7,4,8476 ,500.0,5,0.0
8.1,3,9 ,4.9,4,0.0
5.6,1,95 ,4.0,5,0.0
8.5,3,1534 ,4.1,2,0.0
8.3,3,9373 ,4.1,2,0.0
7.8,2,5365 ,11.0,2,0.0
8.2,3,2763 ,3.9,3,0.0
6.4,1,1234 ,0.6,5,0.0
8.7,4,8968 ,450.0,2,0.0
8.0,3,1526 ,7.4,3,1.0
2.1,1,26 ,8.8,5,0.0
8.8,4,8375 ,1.5,2,1.0
8.6,4,3280 ,3.5,4,0.0
8.1,3,7359 ,5.1,4,0.0
8.6,4,5006 ,10.8,4,0.0
8.5,3,97 ,2.0,3,0.0
7.8,2,4911 ,3.0,4,0.0
7.8,2,242 ,4.3,5,0.0
7.6,2,5 ,1.9,5,0.0
8.9,4,6660 ,1.1,2,0.0
7.2,2,4126 ,2.9,2,0.0
8.4,3,564 ,5.0,5,0.0
7.3,2,85 ,5.3,3,0.0
8.1,3,7359 ,5.1,4,0.0
8.2,3,7758 ,3.4,4,0.0
7.8,2,20 ,1.5,4,0.0
8.4,3,4168 ,1.6,3,0.0
7.9,2,1750 ,4.1,5,0.0
7.4,2,21183 ,2.6,1,1.0
7.8,2,312 ,8.3,5,0.0
7.8,2,956 ,3.5,3,0.0
7.2,2,14004 ,3.6,3,0.0
8.3,3,2101 ,3.9,5,0.0
9.3,5,9371 ,300.0,3,0.0
8.0,3,4465 ,1.5,4,0.0
8.2,3,2073 ,2.7,5,0.0
8.9,4,2643 ,12.0,3,0.0
8.9,4,2327 ,150.0,2,0.0
8.4,3,2386 ,2.7,4,0.0
5.7,1,20899 ,7.2,2,1.0
8.3,3,2397 ,2.7,2,0.0
8.8,4,3852 ,2.8,2,0.0
7.8,2,2122 ,2.2,2,0.0
8.6,4,1457 ,4.2,2,0.0
8.9,4,2834 ,1.1,4,0.0
8.0,3,4303 ,1.4,5,0.0
8.5,3,4014 ,1.9,2,0.0
7.4,2,2768 ,3.3,5,0.0
8.8,4,4730 ,1.4,2,0.0
8.3,3,3511 ,4.0,4,0.0
6.0,1,1 ,4.1,4,0.0
8.7,4,643 ,6.0,2,0.0
7.4,2,7547 ,2.2,3,0.0
7.6,2,4538 ,2.1,4,0.0
8.0,3,2 ,8.3,4,0.0
8.0,3,2538 ,4.9,3,0.0
9.2,5,480 ,5.0,4,0.0
9.6,6,78 ,0.6,2,0.0
9.0,5,1245 ,5.3,2,0.0
8.1,3,1742 ,4.4,3,1.0
8.6,4,4838 ,1.2,2,0.0
8.3,3,3675 ,1.6,5,0.0
8.3,3,10437 ,2.1,2,0.0
7.5,2,3561 ,3.9,2,0.0
8.6,4,48 ,3.8,5,0.0
7.4,2,430 ,0.6,4,0.0
8.3,3,7 ,1.9,5,0.0
7.6,2,1248 ,4.3,5,0.0
9.0,5,10  ,12.2,4,0.0
8.2,3,137 ,19.8,5,0.0
8.7,4,7665 ,6.6,2,0.0
8.2,3,307 ,9.0,3,0.0
8.4,3,3420 ,3.0,4,0.0
8.5,3,2531 ,1.9,2,0.0
7.4,2,4683 ,4.3,2,0.0
7.8,2,5365 ,11.0,4,0.0
8.1,3,811 ,6.9,3,0.0
8.7,4,8968 ,450.0,2,0.0
8.9,4,299 ,9.7,2,0.0
7.3,2,164 ,5.3,5,0.0
8.4,3,6732 ,10.8,2,0.0
7.9,2,35 ,6.1,2,0.0
8.0,3,5933 ,0.9,2,0.0
1.0,1,1 ,3.4,5,0.0
7.9,2,590 ,3.8,2,0.0
6.3,1,2410 ,1.5,1,0.0
6.7,1,175 ,6.6,4,0.0
8.1,3,304 ,10.2,5,0.0
8.0,3,172 ,2.6,4,0.0
8.5,3,2531 ,1.9,2,0.0
8.3,3,6327 ,2.3,3,0.0
8.0,3,6625 ,2.3,3,0.0
8.3,3,1526 ,1.6,3,0.0
8.1,3,622 ,5.3,3,0.0
8.5,3,2531 ,1.9,2,0.0
6.9,1,2329 ,5.8,3,0.0
8.9,4,143 ,9.8,4,0.0
6.1,1,1491 ,3.3,5,0.0
8.5,3,5560 ,2.5,3,0.0
7.1,2,54 ,2.6,5,0.0
8.3,3,3234 ,7.9,2,0.0
8.4,3,3420 ,3.0,3,0.0
8.4,3,3079 ,7.8,1,0.0
7.5,2,1849 ,3.5,3,0.0
7.8,2,1750 ,1.9,2,0.0
7.4,2,516 ,150.0,4,0.0
8.5,3,5560 ,2.5,2,0.0
7.8,2,4233 ,4.0,1,1.0
8.1,3,1954 ,1.2,3,0.0
8.1,3,1406 ,2.7,3,0.0
9.0,5,771 ,1.9,3,0.0
7.6,2,5914 ,2.6,1,0.0
7.7,2,1664 ,4.4,2,0.0
9.1,5,1660 ,1.1,2,0.0
8.6,4,5290 ,0.6,3,0.0
7.4,2,1309 ,4.7,3,0.0
2.2,1,65 ,4.7,5,0.0
8.8,4,19 ,1.4,5,0.0
8.5,3,10370 ,11.3,3,0.0
8.1,3,3001 ,3.7,2,0.0
7.7,2,3315 ,3.6,2,0.0
7.0,2,120 ,0.9,5,0.0
8.7,4,6893 ,0.8,4,0.0
8.8,4,7954 ,8.5,1,1.0
7.8,2,4233 ,4.0,4,1.0
6.8,1,1039 ,6.6,4,0.0
6.9,1,17 ,6.1,3,0.0
9.0,5,55 ,3.5,5,0.0
7.8,2,1613 ,1.6,3,0.0
8.0,3,4711 ,2.7,2,0.0
8.3,3,3675 ,1.6,1,0.0
7.7,2,167 ,11.3,4,0.0
7.8,2,1567 ,3.5,3,0.0
7.5,2,246 ,5.6,5,0.0
8.2,3,10754 ,1.4,2,0.0
7.8,2,1115 ,4.3,2,0.0
9.2,5,1084 ,400.0,4,0.0
8.3,3,3420 ,4.9,3,0.0
9.0,5,55 ,3.5,3,0.0
6.1,1,11 ,5.4,5,0.0
7.9,2,6520 ,5.0,5,1.0
8.0,3,2186 ,3.0,3,0.0
6.8,1,15 ,2.5,5,0.0
9.2,5,1084 ,400.0,3,0.0
8.0,3,1842 ,0.8,3,0.0
7.3,2,4676 ,1.5,2,0.0
7.2,2,3691 ,8.1,3,0.0
8.4,3,3079 ,7.8,2,0.0
6.0,1,3 ,300.0,5,0.0
8.2,3,1380 ,5.6,5,0.0
6.1,1,1053 ,5.0,3,0.0
6.7,1,883 ,2.3,2,0.0
8.5,3,7255 ,0.8,2,0.0
9.2,5,814 ,2.9,2,0.0
6.7,1,17 ,4.2,2,0.0
7.6,2,4062 ,5.5,2,0.0
8.4,3,11904 ,3.4,3,1.0
8.0,3,6625 ,2.3,2,0.0
8.2,3,14579 ,1.3,2,1.0
6.0,1,38 ,6.4,3,0.0
7.8,2,12 ,3.9,5,0.0
8.9,4,3314 ,1.4,2,0.0
8.6,4,5006 ,10.8,2,0.0
10.0,6,3 ,5.9,5,0.0
7.1,2,7451 ,3.2,3,0.0
9.6,6,7 ,1.1,5,0.0
4.9,1,237 ,4.8,4,0.0
8.0,3,5921 ,4.6,1,0.0
9.3,5,66 ,1.2,2,0.0
7.6,2,11 ,8.2,3,0.0
7.7,2,6562 ,2.2,2,0.0
8.0,3,1 ,2.7,4,0.0
8.8,4,21 ,0.5,2,0.0
8.3,3,3675 ,1.6,2,0.0
7.6,2,241 ,4.7,5,0.0
8.2,3,92 ,1.3,5,0.0
8.2,3,4799 ,2.5,2,0.0
7.9,2,124 ,4.5,4,0.0
6.1,1,1491 ,3.3,5,0.0
8.3,3,25125 ,1.0,2,0.0
7.6,2,303 ,300.0,5,0.0
7.3,2,1835 ,0.9,5,0.0
7.2,2,129 ,10.0,4,0.0
8.4,3,2642 ,5.8,3,0.0
8.9,4,3314 ,1.4,2,0.0
8.4,3,983 ,0.9,5,0.0
8.7,4,3142 ,1.1,3,0.0
9.1,5,350 ,1.1,5,0.0
7.5,2,2202 ,4.9,3,0.0
3.7,1,5332 ,10.4,1,0.0
8.1,3,2165 ,3.9,3,1.0
8.6,4,224 ,2.7,5,0.0
6.3,1,9 ,3.9,4,0.0
8.7,4,1037 ,3.0,2,0.0
7.8,2,1613 ,1.6,2,0.0
8.4,3,981 ,200.0,2,0.0
8.6,4,545 ,8.8,4,0.0
8.9,4,1857 ,3.5,2,0.0
7.8,2,643 ,8.4,5,0.0
8.9,4,211 ,1.9,4,0.0
9.5,6,21 ,9.3,5,0.0
8.4,3,4509 ,1.4,2,0.0
8.4,3,6732 ,10.8,3,0.0
7.3,2,22 ,0.8,5,0.0
8.6,4,4838 ,1.2,3,1.0
9.2,5,21 ,4.0,5,0.0
7.2,2,2094 ,4.0,3,0.0
7.0,2,3955 ,3.4,3,0.0
8.8,4,5 ,400.0,5,0.0
7.1,2,188 ,5.0,3,0.0
8.9,4,828 ,2.8,5,0.0
7.0,2,757 ,4.1,5,0.0
8.0,3,4632 ,200.0,5,0.0
7.5,2,3817 ,5.9,4,0.0
9.2,5,1165 ,0.6,3,0.0
8.1,3,304 ,10.2,5,0.0
7.3,2,4676 ,1.5,4,0.0
8.7,4,12  ,3.0,5,0.0
8.3,3,6327 ,2.3,2,0.0
8.1,3,811 ,6.9,4,0.0
8.1,3,1742 ,4.4,2,1.0
8.2,3,7758 ,3.4,3,0.0
7.1,2,50 ,4.0,4,0.0
7.7,2,167 ,11.3,3,0.0
8.6,4,2759 ,1.8,3,0.0
7.4,2,2242 ,2.7,2,0.0
8.3,3,241 ,3.2,3,0.0
8.3,3,1234 ,2.4,3,0.0
8.0,3,15446 ,2.1,4,1.0
8.8,4,5 ,400.0,5,0.0
7.6,2,4538 ,2.1,5,0.0
8.4,3,947 ,3.4,2,0.0
8.2,3,1380 ,5.6,5,0.0
8.0,3,521 ,2.3,1,0.0
8.7,4,8968 ,450.0,2,0.0
7.8,2,1313 ,4.6,5,1.0
8.3,3,1510 ,2.7,2,0.0
8.1,3,1954 ,1.2,2,0.0
8.3,3,9420 ,300.0,5,0.0
8.4,3,5190 ,1.1,3,1.0
7.4,2,3154 ,2.5,2,0.0
8.2,3,307 ,9.0,2,0.0
8.3,3,1720 ,5.3,4,0.0
6.0,1,1764 ,4.1,4,0.0
8.5,3,2531 ,1.9,2,0.0
9.7,6,9 ,4.5,5,0.0
8.0,3,2305 ,6.8,4,0.0
7.4,2,1105 ,10.5,4,0.0
4.5,1,40 ,3.8,4,0.0
4.7,1,169 ,2.7,5,0.0
8.4,3,1084 ,0.6,3,0.0
7.2,2,1049 ,8.0,2,0.0
8.3,3,2481 ,3.0,2,0.0
8.2,3,108 ,4.3,4,0.0
9.3,5,9371 ,300.0,2,0.0
6.7,1,175 ,6.6,4,0.0
7.9,2,91 ,4.3,3,0.0
7.8,2,5365 ,11.0,4,0.0
7.4,2,6500 ,1.8,3,0.0
8.4,3,8891 ,11.0,2,0.0
7.0,2,1082 ,3.8,4,0.0
7.8,2,3354 ,0.6,2,0.0
8.2,3,2193 ,2.1,3,0.0
8.8,4,21 ,0.5,3,0.0
8.3,3,5813 ,2.8,2,0.0
9.1,5,3395 ,6.2,2,0.0
7.5,2,5603 ,2.8,2,0.0
7.3,2,44 ,7.2,3,0.0
6.3,1,874 ,7.1,5,0.0
8.4,3,3420 ,3.0,3,0.0
8.0,3,2 ,3.6,5,0.0
8.3,3,4078 ,4.5,4,0.0
7.4,2,2768 ,3.3,5,0.0
8.7,4,3142 ,1.1,3,0.0
8.7,4,1709 ,1.8,4,0.0
6.2,1,66 ,3.8,3,0.0
5.8,1,1015 ,17.5,4,0.0
8.2,3,1780 ,0.8,4,0.0
8.1,3,1379 ,2.9,3,0.0
8.7,4,12  ,3.0,5,0.0
6.9,1,1438 ,5.2,1,0.0
6.9,1,1438 ,5.2,3,0.0
6.2,1,34 ,3.7,4,0.0
8.6,4,9 ,7.6,5,0.0
8.3,3,25125 ,1.0,3,0.0
8.3,3,5136 ,350.0,4,0.0
7.4,2,2189 ,4.8,5,0.0
8.3,3,5136 ,350.0,3,0.0
6.2,1,374 ,4.1,5,0.0
8.4,3,1084 ,0.6,4,0.0
7.9,2,214 ,2.2,4,0.0
8.3,3,3675 ,1.6,3,0.0
5.6,1,1953 ,300.0,3,0.0
8.2,3,187 ,0.7,4,0.0
8.2,3,2073 ,2.7,3,0.0
8.0,3,5933 ,0.9,2,0.0
7.3,2,3  ,5.5,4,0.0
5.0,1,2489 ,2.4,1,0.0
7.7,2,20 ,0.8,5,0.0
8.4,3,1589 ,4.0,3,0.0
6.3,1,2410 ,1.5,4,0.0
6.2,1,66 ,3.8,3,0.0
7.8,2,2193 ,2.8,3,0.0
7.2,2,33 ,10.5,2,0.0
8.0,3,1678 ,4.1,3,0.0
7.6,2,303 ,300.0,4,0.0
5.8,1,8028 ,4.0,3,0.0
5.0,1,2489 ,2.4,2,0.0
8.3,3,17462 ,2.7,2,0.0
8.4,3,7981 ,1.0,3,0.0
8.9,4,11172 ,0.7,1,0.0
6.0,1,1 ,4.1,2,0.0
9.2,5,359 ,6.7,4,0.0
8.2,3,14891 ,0.9,3,1.0
8.5,3,5560 ,2.5,3,0.0
7.3,2,1835 ,0.9,4,0.0
7.5,2,1480 ,4.1,3,0.0
9.6,6,78 ,0.6,2,0.0
8.2,3,2073 ,2.7,4,0.0
8.1,3,628 ,5.2,4,0.0
7.7,2,58 ,3.0,4,0.0
8.8,4,4 ,2.8,4,0.0
7.1,2,3154 ,1.6,2,0.0
8.5,3,633 ,1.9,5,0.0
9.0,5,68 ,10.0,2,0.0
7.0,2,3955 ,3.4,3,0.0
8.4,3,11904 ,3.4,3,1.0
8.1,3,1486 ,2.6,3,0.0
7.8,2,2014 ,350.0,4,0.0
7.1,2,1984 ,13.6,4,0.0
8.4,3,3420 ,3.0,2,0.0
7.9,2,3432 ,1.9,3,0.0
8.2,3,1714 ,5.0,2,0.0
8.9,4,1169 ,2.6,1,0.0
1.0,1,1 ,3.4,4,0.0
9.3,5,9371 ,300.0,5,0.0
9.1,5,3395 ,6.2,2,0.0
8.6,4,1496 ,2.0,2,0.0
8.3,3,6817 ,4.3,2,0.0
6.2,1,90 ,6.3,3,0.0
7.4,2,7547 ,2.2,3,0.0
8.5,3,8348 ,1.3,1,0.0
8.8,4,5 ,400.0,4,0.0
5.8,1,5 ,2.5,4,0.0
7.8,2,5365 ,11.0,4,0.0
7.3,2,153 ,5.5,5,0.0
6.2,1,90 ,6.3,3,0.0
7.3,2,3 ,1.2,5,0.0
8.1,3,1127 ,3.5,2,0.0
7.4,2,3948 ,4.4,4,0.0
8.6,4,1328 ,2.4,3,0.0
7.7,2,2665 ,2.9,4,0.0
9.2,5,10 ,10.2,2,0.0
7.5,2,3817 ,5.9,4,0.0
8.7,4,1709 ,1.8,5,0.0
7.0,2,2 ,3.8,4,0.0
6.7,1,141 ,1.7,5,0.0
6.0,1,52 ,2.2,5,0.0
9.0,5,55 ,3.5,5,0.0
8.4,3,6732 ,10.8,3,0.0
6.0,1,922 ,7.9,4,0.0
9.1,5,871 ,1.2,5,0.0
5.1,1,784 ,4.3,4,0.0
9.0,5,3 ,4.8,4,0.0
8.4,3,801 ,4.2,4,0.0
8.4,3,316 ,4.1,4,0.0
8.0,3,1842 ,0.8,3,0.0
6.9,1,2867 ,2.7,5,0.0
8.1,3,3448 ,4.2,3,1.0
7.1,2,1984 ,13.6,2,0.0
6.6,1,865 ,4.4,4,0.0
7.9,2,10 ,56.5,3,0.0
7.8,2,4233 ,4.0,4,1.0
6.8,1,84 ,6.0,4,0.0
8.3,3,3675 ,1.6,3,0.0
7.7,2,1817 ,2.7,4,0.0
9.2,5,10 ,10.2,5,0.0
6.0,1,922 ,7.9,4,0.0
8.2,3,10754 ,1.4,3,0.0
8.1,3,7359 ,5.1,3,0.0
8.5,3,2531 ,1.9,4,0.0
8.6,4,1496 ,2.0,2,0.0
9.0,5,1 ,5.2,5,0.0
8.8,4,4730 ,1.4,3,0.0
6.1,1,1491 ,3.3,2,0.0
8.1,3,5478 ,2.6,2,1.0
8.3,3,2462 ,4.2,4,0.0
8.3,3,2462 ,4.2,3,0.0
7.3,2,3315 ,4.7,4,0.0
7.0,2,757 ,4.1,4,0.0
8.3,3,1234 ,2.4,3,0.0
8.7,4,1211 ,2.9,2,0.0
6.6,1,865 ,4.4,4,0.0
8.2,3,1484 ,2.0,2,0.0
8.5,3,633 ,1.9,3,0.0
8.1,3,1865 ,1.3,2,0.0
8.4,3,3079 ,7.8,4,0.0
7.7,2,167 ,11.3,5,0.0
6.2,1,140 ,5.6,2,0.0
8.3,3,5136 ,350.0,4,0.0
8.5,3,48 ,0.5,4,0.0
8.8,4,130 ,5.9,5,0.0
8.1,3,333 ,5.0,4,0.0
7.8,2,4233 ,4.0,2,1.0
7.1,2,7451 ,3.2,2,0.0
8.9,4,15 ,2.8,5,0.0
7.0,2,2541 ,6.3,3,0.0
7.9,2,10 ,56.5,4,0.0
7.4,2,3948 ,4.4,4,0.0
8.9,4,2751 ,350.0,2,0.0
8.5,3,5560 ,2.5,2,0.0
8.8,4,4962 ,7.0,2,0.0
7.9,2,124 ,4.5,3,0.0
8.2,3,100 ,1.8,5,0.0
4.7,1,3 ,2.8,2,0.0
9.7,6,3 ,3.4,5,0.0
8.7,4,6241 ,150.0,2,0.0
9.6,6,78 ,0.6,1,0.0
6.4,1,15844 ,5.1,2,0.0
8.4,3,1677 ,10.9,2,0.0
8.4,3,1084 ,0.6,3,0.0
8.2,3,138 ,11.3,2,0.0
8.4,3,4509 ,1.4,3,0.0
7.4,2,516 ,150.0,4,0.0
5.6,1,1321 ,5.1,3,0.0
8.0,3,8631 ,3.9,2,1.0
8.3,3,25125 ,1.0,2,0.0
8.6,4,5006 ,10.8,3,0.0
7.1,2,8 ,4.9,3,0.0
8.6,4,8328 ,0.9,2,0.0
8.2,3,274 ,4.3,5,0.0
8.3,3,10653 ,2.4,2,1.0
8.3,3,664 ,9.2,2,0.0
6.1,1,3864 ,2.0,4,0.0
7.0,2,757 ,4.1,4,0.0
8.2,3,1053 ,3.3,5,0.0
8.4,3,11904 ,3.4,2,1.0
8.1,3,5954 ,6.3,2,0.0
6.1,1,1491 ,3.3,1,0.0
7.6,2,4604 ,3.2,5,0.0
9.2,5,160 ,2.7,4,0.0
5.8,1,8028 ,4.0,2,0.0
7.9,2,4493 ,11.5,2,0.0
9.1,5,1668 ,4.9,1,0.0
6.3,1,9 ,3.9,4,0.0
7.6,2,96 ,1.6,5,0.0
9.1,5,871 ,1.2,5,0.0
7.0,2,1397 ,5.1,3,0.0
9.1,5,56 ,57.1,5,0.0
9.9,6,8 ,4.6,3,0.0
6.4,1,15844 ,5.1,2,0.0
7.1,2,1984 ,13.6,4,0.0
5.3,1,12 ,4.9,4,0.0
8.4,3,2454 ,3.8,2,0.0
7.4,2,1356 ,4.6,3,0.0
8.1,3,7359 ,5.1,4,0.0
8.1,3,10563 ,1.4,4,0.0
8.1,3,2923 ,2.9,1,0.0
8.2,3,33 ,6.3,4,0.0
7.3,2,7379 ,4.1,1,0.0
6.9,1,163 ,0.6,5,0.0
7.4,2,2189 ,4.8,5,0.0
8.4,3,1084 ,0.6,4,0.0
8.7,4,6893 ,0.8,4,0.0
8.4,3,9174 ,1.0,3,0.0
7.6,2,1609 ,450.0,2,0.0
8.5,3,48 ,0.5,3,0.0
3.7,1,5332 ,10.4,4,1.0
8.3,3,3675 ,1.6,2,0.0
7.4,2,3948 ,4.4,4,0.0
9.0,5,12 ,5.2,5,0.0
8.4,3,51 ,1.4,2,0.0
5.0,1,2489 ,2.4,3,1.0
6.7,1,883 ,2.3,2,0.0
8.7,4,8476 ,500.0,5,0.0
7.0,2,120 ,0.9,5,0.0
8.4,3,316 ,4.1,5,0.0
9.3,5,541 ,0.6,2,0.0
9.4,5,37 ,9.0,5,0.0
8.1,3,7297 ,1.9,3,0.0
8.7,4,1806 ,4.7,5,0.0
7.4,2,3047 ,3.5,2,0.0
6.1,1,1491 ,3.3,2,0.0
